year,tree_id,rwi
1830,BMC54B_raw,0.7781412536089105
1830,BMC57A_raw,1.1267017287906986
1830,BMC57B_raw,0.7865223797031453
1830,BMC58A_raw,0.6922759588190986
1830,BMC58B_raw,0.8238908484298694
1830,BMC59A_raw,1.0871320979480772
1830,BMC59B_raw,0.8603085976446494
1830,BMC60A_raw,0.9058473300762974
1830,BMC60B_raw,0.8309434491371238
1830,BMC61B_raw,1.3851757309252162
1830,BMC62B_raw,1.242685973101179
1831,BMC42A_raw,1.1743232046408425
1831,BMC42B_raw,1.0318712698941135
1831,BMC43A_raw,1.0130016414076246
1831,BMC47A_raw,1.079664159079458
1831,BMC47B_raw,1.1171429032233835
1831,BMC48B_raw,1.1393378977768638
1831,BMC49A_raw,1.4800831861423556
1831,BMC51A_raw,1.2554655896289324
1831,BMC52A_raw,1.5548803427525422
1831,BMC53A_raw,1.1560230361452524
1831,BMC54A_raw,1.2073020809335926
1831,BMC54B_raw,0.832777876909678
1831,BMC57A_raw,1.2191559892360297
1831,BMC57B_raw,0.9369030416588963
1831,BMC58A_raw,1.0044431530331246
1831,BMC58B_raw,1.0161781971771764
1831,BMC59A_raw,1.7686085457838465
1831,BMC59B_raw,0.9195254829049564
1831,BMC60A_raw,0.7903507684601045
1831,BMC60B_raw,1.0132434302317586
1831,BMC61B_raw,1.4064468272404063
1831,BMC62B_raw,1.2815912088460137
1832,BMC42A_raw,1.1632748396784625
1832,BMC42B_raw,0.8624506979337997
1832,BMC43A_raw,1.1322353229939734
1832,BMC47A_raw,1.0162365499091364
1832,BMC47B_raw,1.1972249418939527
1832,BMC48B_raw,1.6000999676870822
1832,BMC49A_raw,0.9991282040119257
1832,BMC51A_raw,1.2381210248612624
1832,BMC52A_raw,1.200460238351138
1832,BMC53A_raw,1.0757320359794493
1832,BMC54A_raw,1.12157942056414
1832,BMC54B_raw,0.7286573835172798
1832,BMC57A_raw,1.1033578256850314
1832,BMC57B_raw,1.0192421569284738
1832,BMC58A_raw,1.2441973825913548
1832,BMC58B_raw,1.1351180680650481
1832,BMC59A_raw,2.0282085251503625
1832,BMC59B_raw,0.8765807637893286
1832,BMC60A_raw,1.125857972437412
1832,BMC60B_raw,0.9906895467539896
1832,BMC61B_raw,1.6657394940819774
1832,BMC62B_raw,1.3722731540575908
1833,BMC42A_raw,1.0921866022619997
1833,BMC42B_raw,0.9972905777426374
1833,BMC43A_raw,1.0250397864363918
1833,BMC47A_raw,0.902210889231615
1833,BMC47B_raw,0.8781673178473903
1833,BMC48B_raw,0.8907003131264924
1833,BMC49A_raw,1.0862700079867098
1833,BMC51A_raw,1.076407546818224
1833,BMC52A_raw,1.3053468913246458
1833,BMC53A_raw,0.8292319474451452
1833,BMC54A_raw,0.91572290398545
1833,BMC54B_raw,0.7435503843991415
1833,BMC57A_raw,1.2111488717223837
1833,BMC57B_raw,0.9412278395482336
1833,BMC58A_raw,0.6980082325043091
1833,BMC58B_raw,0.7378027814753061
1833,BMC59A_raw,1.2818191721850578
1833,BMC59B_raw,0.6580624984620124
1833,BMC60A_raw,0.723496718806571
1833,BMC60B_raw,0.8954105526184467
1833,BMC61B_raw,1.4293127341262477
1833,BMC62B_raw,0.9968785901916506
1834,BMC42A_raw,1.0449978487332534
1834,BMC42B_raw,0.7634883560797981
1834,BMC43A_raw,1.0489659056511347
1834,BMC47A_raw,0.8694749814164842
1834,BMC47B_raw,0.8099185951739527
1834,BMC48B_raw,1.1562793208546294
1834,BMC49A_raw,0.8801765871149315
1834,BMC51A_raw,1.058277393203068
1834,BMC52A_raw,1.306565197108728
1834,BMC53A_raw,0.7644904729718677
1834,BMC54A_raw,0.9058303625061377
1834,BMC54B_raw,0.7984078072709778
1834,BMC57A_raw,1.0346120396973875
1834,BMC57B_raw,0.8053018305861619
1834,BMC58A_raw,0.655130605095071
1834,BMC58B_raw,0.7385004395616026
1834,BMC59A_raw,0.7625957217240759
1834,BMC59B_raw,0.07318718348525992
1834,BMC60A_raw,0.85828503118387
1834,BMC60B_raw,0.7634415727541034
1834,BMC61B_raw,1.0930197909621726
1834,BMC62B_raw,0.9451221612123392
1835,BMC42A_raw,0.8053923480880999
1835,BMC42B_raw,0.6308571051301638
1835,BMC43A_raw,0.9060161085902487
1835,BMC47A_raw,0.9879810250273914
1835,BMC47B_raw,0.8329114766440384
1835,BMC48B_raw,0.716030156462362
1835,BMC49A_raw,1.0191834123885783
1835,BMC51A_raw,0.9169971527843978
1835,BMC52A_raw,0.921444353362934
1835,BMC53A_raw,0.5329241146494079
1835,BMC54A_raw,0.7320141169697042
1835,BMC54B_raw,0.6001039228903147
1835,BMC57A_raw,0.8420152539591245
1835,BMC57B_raw,0.8532131970354104
1835,BMC58A_raw,0.7164560249568579
1835,BMC58B_raw,0.6061298093320155
1835,BMC59A_raw,1.2980251904708535
1835,BMC59B_raw,0.6446508378505268
1835,BMC60A_raw,0.5333739668298725
1835,BMC60B_raw,0.5582340611588551
1835,BMC61B_raw,1.134002021446376
1835,BMC62B_raw,0.6991483132549395
1836,BMC42A_raw,0.8541290274228533
1836,BMC42B_raw,0.829645101391337
1836,BMC43A_raw,0.9418900024860501
1836,BMC47A_raw,0.9448077327039002
1836,BMC47B_raw,0.6961380499376565
1836,BMC48B_raw,1.062779542746955
1836,BMC49A_raw,0.8645084884961505
1836,BMC51A_raw,1.0328183636590311
1836,BMC52A_raw,1.3538511384048493
1836,BMC53A_raw,0.9011626904818849
1836,BMC54A_raw,0.9734245709902712
1836,BMC54B_raw,0.8954024899798194
1836,BMC57A_raw,1.025253892611847
1836,BMC57B_raw,0.8435264011833298
1836,BMC58A_raw,0.6882410141190416
1836,BMC58B_raw,0.7694436139947645
1836,BMC59A_raw,1.6711937896808968
1836,BMC59B_raw,0.9532098179142552
1836,BMC60A_raw,1.0266678867026628
1836,BMC60B_raw,0.6805322667211291
1836,BMC61B_raw,1.1053711826908872
1836,BMC62B_raw,0.8674769860274498
1837,BMC42A_raw,1.0233222136951305
1837,BMC42B_raw,0.7989024359485064
1837,BMC43A_raw,0.9181669931233588
1837,BMC47A_raw,0.8015553782653799
1837,BMC47B_raw,0.6620331938108198
1837,BMC48B_raw,0.7864043873126861
1837,BMC49A_raw,1.1768069856056793
1837,BMC51A_raw,0.9692078866109682
1837,BMC52A_raw,1.370224615452806
1837,BMC53A_raw,1.0200611538864708
1837,BMC54A_raw,0.843067488453637
1837,BMC54B_raw,0.7633731151817207
1837,BMC57A_raw,0.9978003810558491
1837,BMC57B_raw,0.8685027449130961
1837,BMC58A_raw,0.8997679123415113
1837,BMC58B_raw,0.814551476887585
1837,BMC59A_raw,0.9248275475381975
1837,BMC59B_raw,0.4697046102851354
1837,BMC60A_raw,0.8387981526837447
1837,BMC60B_raw,0.8031307450313288
1837,BMC61B_raw,1.1165582852248246
1837,BMC62B_raw,1.0487527678976358
1838,BMC42A_raw,0.9638461929101222
1838,BMC42B_raw,0.7040371550990182
1838,BMC43A_raw,0.8825260964259718
1838,BMC47A_raw,0.9387281931239105
1838,BMC47B_raw,0.9932396226888262
1838,BMC48B_raw,1.1038144105277392
1838,BMC49A_raw,0.8660868890905876
1838,BMC51A_raw,0.8937685691400382
1838,BMC52A_raw,0.9542889091838711
1838,BMC53A_raw,1.1059108175264039
1838,BMC54A_raw,0.8987447778941224
1838,BMC54B_raw,0.7381286044392477
1838,BMC57A_raw,0.8640482799365042
1838,BMC57B_raw,0.7891081013992353
1838,BMC58A_raw,0.976904411846091
1838,BMC58B_raw,0.7263151911446948
1838,BMC59A_raw,1.476466150212978
1838,BMC59B_raw,0.7051998100744561
1838,BMC60A_raw,1.0210145429983257
1838,BMC60B_raw,0.7919854437747321
1838,BMC61B_raw,0.9082063209170833
1838,BMC62B_raw,0.9451776200737217
1839,BMC42A_raw,0.9163292910781985
1839,BMC42B_raw,0.8139786728274091
1839,BMC43A_raw,0.84688812644319
1839,BMC47A_raw,0.995236807273654
1839,BMC47B_raw,0.7993053252341622
1839,BMC48B_raw,0.6713335702884532
1839,BMC49A_raw,1.161607449178525
1839,BMC51A_raw,0.9880769871471762
1839,BMC52A_raw,1.3286379686164773
1839,BMC53A_raw,0.9570258658562645
1839,BMC54A_raw,0.7350887296788222
1839,BMC54B_raw,0.6858601527440731
1839,BMC57A_raw,1.1095202928984198
1839,BMC57B_raw,0.976804241057282
1839,BMC58A_raw,0.8735543631806505
1839,BMC58B_raw,0.8159355376475265
1839,BMC59A_raw,1.4115539064429363
1839,BMC59B_raw,0.5587879782889792
1839,BMC60A_raw,0.883284600239092
1839,BMC60B_raw,0.7197766698425828
1839,BMC61B_raw,1.0291084735975164
1839,BMC62B_raw,1.3206596698193214
1840,BMC42A_raw,0.8204707377892513
1840,BMC42B_raw,0.7444982696531811
1840,BMC43A_raw,1.073714898038548
1840,BMC47A_raw,0.8925542601977894
1840,BMC47B_raw,0.662398750256095
1840,BMC48B_raw,1.1041166044671882
1840,BMC49A_raw,1.214712965093657
1840,BMC51A_raw,0.9576691091544793
1840,BMC52A_raw,1.3452281253116005
1840,BMC53A_raw,0.8579944699994924
1840,BMC54A_raw,0.9444898902540927
1840,BMC54B_raw,0.71420997729749
1840,BMC57A_raw,0.8076495124426691
1840,BMC57B_raw,1.0020972631177487
1840,BMC58A_raw,0.8904341403077038
1840,BMC58B_raw,0.7720610269823882
1840,BMC59A_raw,1.4277656744224654
1840,BMC59B_raw,0.5887248343094923
1840,BMC60A_raw,1.0888847649183135
1840,BMC60B_raw,0.8061436987726196
1840,BMC61B_raw,0.6801649069095329
1840,BMC62B_raw,1.1652827081615922
1841,BMC42A_raw,0.4950513527364371
1841,BMC42B_raw,0.6041191441749184
1841,BMC43A_raw,0.8352762670632142
1841,BMC47A_raw,1.0276555327457284
1841,BMC47B_raw,1.0965707044011068
1841,BMC48B_raw,0.7984555073712901
1841,BMC49A_raw,0.5036890469477111
1841,BMC51A_raw,0.9613211177706755
1841,BMC52A_raw,0.8979677306258138
1841,BMC53A_raw,0.0016856703250744426
1841,BMC54A_raw,0.45072125980376126
1841,BMC54B_raw,0.418586178786293
1841,BMC57A_raw,0.0015278011717423372
1841,BMC57B_raw,0.46702127447089276
1841,BMC58A_raw,0.5897497025950763
1841,BMC58B_raw,0.2674650527204281
1841,BMC59A_raw,0.6327539669068541
1841,BMC59B_raw,0.45666671911991696
1841,BMC60A_raw,0.707706894238264
1841,BMC60B_raw,0.5502818085932742
1841,BMC61B_raw,0.6108247698025151
1841,BMC62B_raw,0.41431900358670143
1842,BMC42A_raw,0.9908056819128015
1842,BMC42B_raw,0.9202695162099879
1842,BMC43A_raw,0.44159714562557145
1842,BMC47A_raw,1.2699524346243527
1842,BMC47B_raw,1.0739011152643259
1842,BMC48B_raw,0.8011873500935583
1842,BMC49A_raw,1.1994999928269465
1842,BMC51A_raw,1.114293670696491
1842,BMC52A_raw,1.5885098869764551
1842,BMC53A_raw,0.7938193131024358
1842,BMC54A_raw,0.9683304214150112
1842,BMC54B_raw,0.9741307383774017
1842,BMC57A_raw,0.35228911800503604
1842,BMC57B_raw,1.1113406865947058
1842,BMC58A_raw,0.924171670904657
1842,BMC58B_raw,0.5353459671927231
1842,BMC59A_raw,1.3303934601757743
1842,BMC59B_raw,0.9141365158646922
1842,BMC60A_raw,1.1682619943795864
1842,BMC60B_raw,0.9181630994204765
1842,BMC61B_raw,0.9523390251357171
1842,BMC62B_raw,1.6443068408025832
1843,BMC42A_raw,0.9068598974430505
1843,BMC42B_raw,0.7668455609916116
1843,BMC43A_raw,0.8475826429946633
1843,BMC47A_raw,1.039569117381225
1843,BMC47B_raw,1.1426275655110394
1843,BMC48B_raw,1.0662803234206257
1843,BMC49A_raw,0.9743691649724712
1843,BMC51A_raw,0.8301994341820094
1843,BMC52A_raw,1.065454160151644
1843,BMC53A_raw,0.5076788263167629
1843,BMC54A_raw,0.826057460666018
1843,BMC54B_raw,0.664248726234893
1843,BMC57A_raw,0.47601663438714
1843,BMC57B_raw,1.0196970168151884
1843,BMC58A_raw,0.8954921157759271
1843,BMC58B_raw,0.4315775949768272
1843,BMC59A_raw,1.4926227151033857
1843,BMC59B_raw,0.6640640633828919
1843,BMC60A_raw,0.922436578270565
1843,BMC60B_raw,0.8578766104936412
1843,BMC61B_raw,0.8128930503597297
1843,BMC62B_raw,1.3076547943923504
1844,BMC42A_raw,0.810688697003211
1844,BMC42B_raw,0.9937192409141272
1844,BMC43A_raw,1.086603130664661
1844,BMC47A_raw,1.0257876467640417
1844,BMC47B_raw,1.1885120816320491
1844,BMC48B_raw,0.7816463335721856
1844,BMC49A_raw,1.0100560385517992
1844,BMC51A_raw,1.0763062739695917
1844,BMC52A_raw,1.0970052301802504
1844,BMC53A_raw,0.7460317305500236
1844,BMC54A_raw,0.8709145430609654
1844,BMC54B_raw,0.8964307789461476
1844,BMC57A_raw,0.2616872872513622
1844,BMC57B_raw,1.0098565833913984
1844,BMC58A_raw,0.8514376551401373
1844,BMC58B_raw,0.4021101192666759
1844,BMC59A_raw,1.3790408161966659
1844,BMC59B_raw,1.0191099754509712
1844,BMC60A_raw,0.9684503704351534
1844,BMC60B_raw,1.0059852439218906
1844,BMC61B_raw,0.7736033885536286
1844,BMC62B_raw,1.5536172592867963
1845,BMC42A_raw,0.7991342479422926
1845,BMC42B_raw,0.8722905328545296
1845,BMC43A_raw,1.325760313141237
1845,BMC47A_raw,0.827147855421318
1845,BMC47B_raw,1.154395403113189
1845,BMC48B_raw,0.8912707615667989
1845,BMC49A_raw,1.1155190134535355
1845,BMC51A_raw,1.1266953127487056
1845,BMC52A_raw,1.3243240184920457
1845,BMC53A_raw,0.6455321628467001
1845,BMC54A_raw,1.1585868026858654
1845,BMC54B_raw,1.1294767931072143
1845,BMC57A_raw,0.6172355744741268
1845,BMC57B_raw,0.9293483377826466
1845,BMC58A_raw,0.8071695861134628
1845,BMC58B_raw,0.6706651104011313
1845,BMC59A_raw,1.4925951141399105
1845,BMC59B_raw,1.079110018965389
1845,BMC60A_raw,1.1108371868855405
1845,BMC60B_raw,1.1543560968945281
1845,BMC61B_raw,1.0761903522606926
1845,BMC62B_raw,1.5535802024088072
1846,BMC42A_raw,0.7027428461886969
1846,BMC42B_raw,1.0675797557604454
1846,BMC43A_raw,1.111076652743718
1846,BMC47A_raw,0.775407476671399
1846,BMC47B_raw,0.9487935624822847
1846,BMC48B_raw,0.6455386556553168
1846,BMC49A_raw,0.7850305039975056
1846,BMC51A_raw,0.9209171048791903
1846,BMC52A_raw,1.1002105373366418
1846,BMC53A_raw,0.4425171930011794
1846,BMC54A_raw,0.7620273863817505
1846,BMC54B_raw,0.913458028864085
1846,BMC57A_raw,0.541377280406318
1846,BMC57B_raw,0.8720753002030132
1846,BMC58A_raw,0.8237144492735341
1846,BMC58B_raw,0.7158765676329771
1846,BMC59A_raw,1.4925814462082225
1846,BMC59B_raw,1.0356385780251398
1846,BMC60A_raw,1.0839049309403495
1846,BMC60B_raw,0.9587920335210722
1846,BMC61B_raw,0.7350280361254479
1846,BMC62B_raw,1.3464000464995598
1847,BMC42A_raw,0.9820695794801418
1847,BMC42B_raw,0.9783382092424644
1847,BMC43A_raw,1.5177153754651598
1847,BMC47A_raw,0.955729160351598
1847,BMC47B_raw,0.971785761223932
1847,BMC48B_raw,0.9792552494450019
1847,BMC49A_raw,0.9777694950520939
1847,BMC51A_raw,1.1932387750993256
1847,BMC52A_raw,1.2528160000873907
1847,BMC53A_raw,0.801438179789916
1847,BMC54A_raw,1.1053380192486781
1847,BMC54B_raw,1.2702800144251245
1847,BMC57A_raw,0.9457719322633892
1847,BMC57B_raw,0.9326113492838661
1847,BMC58A_raw,0.9777497160410287
1847,BMC58B_raw,0.9551519695544868
1847,BMC59A_raw,1.5250150423564002
1847,BMC59B_raw,1.0216990898682548
1847,BMC60A_raw,1.2132971706765296
1847,BMC60B_raw,1.2918768336108688
1847,BMC61B_raw,0.997906035995639
1847,BMC62B_raw,1.5146552828732567
1848,BMC42A_raw,0.8977883320021496
1848,BMC42B_raw,0.895355551467095
1848,BMC43A_raw,0.9921942052189123
1848,BMC47A_raw,0.6345868586782565
1848,BMC47B_raw,1.0633840592361372
1848,BMC48B_raw,0.6822766051621227
1848,BMC49A_raw,1.2232586425249492
1848,BMC51A_raw,0.9508659966173917
1848,BMC52A_raw,0.9372843164772684
1848,BMC53A_raw,0.7345965169512174
1848,BMC54A_raw,0.9513900862946583
1848,BMC54B_raw,0.9989188844992369
1848,BMC57A_raw,0.8547267453628657
1848,BMC57B_raw,0.957834282804473
1848,BMC58A_raw,0.8414859875464114
1848,BMC58B_raw,1.0901919535029236
1848,BMC59A_raw,1.4763311277767097
1848,BMC59B_raw,1.2448395247135058
1848,BMC60A_raw,1.2222336610566666
1848,BMC60B_raw,1.3422854541584333
1848,BMC61B_raw,0.9687159049727592
1848,BMC62B_raw,1.3463171165163863
1849,BMC42A_raw,0.8255290766763747
1849,BMC42B_raw,0.8381488073203263
1849,BMC43A_raw,1.1001319631544446
1849,BMC47A_raw,0.7852359037382478
1849,BMC47B_raw,1.0292076248108286
1849,BMC48B_raw,0.5922241981158423
1849,BMC49A_raw,1.1893187250606194
1849,BMC51A_raw,1.1072383589338348
1849,BMC52A_raw,1.2415879450474374
1849,BMC53A_raw,0.8728743072748963
1849,BMC54A_raw,0.9189561977099597
1849,BMC54B_raw,1.151504415752863
1849,BMC57A_raw,0.9501358981780407
1849,BMC57B_raw,0.9357171077923165
1849,BMC58A_raw,1.0265214338942512
1849,BMC58B_raw,0.9265131113520014
1849,BMC59A_raw,1.4114249921886721
1849,BMC59B_raw,1.082713503880807
1849,BMC60A_raw,1.2550552014471177
1849,BMC60B_raw,1.183208312230245
1849,BMC61B_raw,0.9192514624717925
1849,BMC62B_raw,1.1909319928745856
1850,BMC42A_raw,0.7045777717889402
1850,BMC42B_raw,0.7222404087038
1850,BMC43A_raw,0.8492977731336494
1850,BMC47A_raw,0.6199178083541661
1850,BMC47B_raw,1.0064546610966014
1850,BMC48B_raw,0.40132906928128925
1850,BMC49A_raw,0.9277512298411581
1850,BMC51A_raw,1.0045733626820577
1850,BMC52A_raw,1.273912876370959
1850,BMC53A_raw,0.9087646667715266
1850,BMC54A_raw,0.7756447289581923
1850,BMC54B_raw,1.0299464644353038
1850,BMC57A_raw,0.9678811186992344
1850,BMC57B_raw,0.8541663453784988
1850,BMC58A_raw,0.8898230280427535
1850,BMC58B_raw,0.8523280887476274
1850,BMC59A_raw,1.1842888462996888
1850,BMC59B_raw,0.9203127729226042
1850,BMC60A_raw,0.8227224195216002
1850,BMC60B_raw,1.0854996713923346
1850,BMC61B_raw,0.7584354425504635
1850,BMC62B_raw,0.9708331986912325
1851,BMC42A_raw,0.7414887229978243
1851,BMC42B_raw,0.8080197650922167
1851,BMC43A_raw,0.8615590973711451
1851,BMC47A_raw,0.8168690463701168
1851,BMC47B_raw,0.9150618051097146
1851,BMC48B_raw,0.586599056620023
1851,BMC49A_raw,0.981086265993884
1851,BMC51A_raw,0.8537170664055153
1851,BMC52A_raw,1.032947674621592
1851,BMC53A_raw,0.6699264497956158
1851,BMC54A_raw,0.7762516408580278
1851,BMC54B_raw,1.0317389588541204
1851,BMC57A_raw,0.7666266172734391
1851,BMC57B_raw,0.6891453495084345
1851,BMC58A_raw,0.7373498083906975
1851,BMC58B_raw,0.8678095855658434
1851,BMC59A_raw,0.95715679469969
1851,BMC59B_raw,0.965620895091285
1851,BMC60A_raw,0.78503707591582506
1851,BMC60B_raw,1.1110470688743797
1851,BMC61B_raw,0.9313351212337159
1851,BMC62B_raw,1.0872916774922106
1852,BMC42A_raw,0.8027655785712455
1852,BMC42B_raw,0.7439818824346268
1852,BMC43A_raw,1.0893090328480293
1852,BMC47A_raw,0.8797762767044875
1852,BMC47B_raw,0.9952369702921887
1852,BMC48B_raw,0.621460132151002
1852,BMC49A_raw,1.174774711706169
1852,BMC51A_raw,1.1419303820762596
1852,BMC52A_raw,1.049878327074287
1852,BMC53A_raw,0.6539221029158714
1852,BMC54A_raw,0.9544084932362855
1852,BMC54B_raw,1.1024067374303623
1852,BMC57A_raw,1.1289137611671054
1852,BMC57B_raw,1.0828731212520253
1852,BMC58A_raw,1.1381403996830266
1852,BMC58B_raw,0.8982656340562011
1852,BMC59A_raw,1.443834617185035
1852,BMC59B_raw,0.9217879226634963
1852,BMC60A_raw,1.222184389749269
1852,BMC60B_raw,1.260141584080261
1852,BMC61B_raw,0.6992365689955838
1852,BMC62B_raw,1.1907958438485067
1853,BMC42A_raw,0.8762817094702996
1853,BMC42B_raw,0.8301100166045435
1853,BMC43A_raw,1.3292172330726282
1853,BMC47A_raw,0.7820020963674231
1853,BMC47B_raw,1.2470346714990626
1853,BMC48B_raw,0.9256966228661672
1853,BMC49A_raw,1.1757426394618253
1853,BMC51A_raw,0.95458051338619
1853,BMC52A_raw,1.295508087646432
1853,BMC53A_raw,0.758521636866436
1853,BMC54A_raw,0.8773765679232183
1853,BMC54B_raw,1.1180683248511387
1853,BMC57A_raw,0.8642001361187421
1853,BMC57B_raw,0.9295327755486401
1853,BMC58A_raw,1.2318613128389686
1853,BMC58B_raw,1.0485795489336356
1853,BMC59A_raw,1.7358319034108214
1853,BMC59B_raw,1.220100789020481
1853,BMC60A_raw,1.1837610670440788
1853,BMC60B_raw,1.1745153863005524
1853,BMC61B_raw,0.9332877841043954
1853,BMC62B_raw,1.4625475384952868
1854,BMC42A_raw,0.876812182406744
1854,BMC42B_raw,0.9165433473375341
1854,BMC43A_raw,0.8984700261512791
1854,BMC47A_raw,0.7037846772048136
1854,BMC47B_raw,0.7551596732128735
1854,BMC48B_raw,0.5312134737779302
1854,BMC49A_raw,1.0362013770735483
1854,BMC51A_raw,1.0891422452119515
1854,BMC52A_raw,1.1603161387438852
1854,BMC53A_raw,0.3281215669803271
1854,BMC54A_raw,0.8668989254075848
1854,BMC54B_raw,0.8572246394840471
1854,BMC57A_raw,1.2596441499961002
1854,BMC57B_raw,1.1098587196362115
1854,BMC58A_raw,0.971173501409621
1854,BMC58B_raw,0.9742252370380715
1854,BMC59A_raw,1.4762564405813343
1854,BMC59B_raw,1.0274720160075141
1854,BMC60A_raw,1.0983045492215195
1854,BMC60B_raw,0.952640144190193
1854,BMC61B_raw,0.8530123537004579
1854,BMC62B_raw,1.3330617558647442
1855,BMC42A_raw,0.8773357400843511
1855,BMC42B_raw,0.9377216974281255
1855,BMC43A_raw,1.3782104142273988
1855,BMC47A_raw,0.7663940466297315
1855,BMC47B_raw,0.961202892652297
1855,BMC48B_raw,0.988386697401372
1855,BMC49A_raw,0.984309835404272
1855,BMC51A_raw,1.0203485439505815
1855,BMC52A_raw,1.0246809656903502
1855,BMC53A_raw,0.6054916127608131
1855,BMC54A_raw,0.9564871713078004
1855,BMC54B_raw,1.05250554935312
1855,BMC57A_raw,1.0255582846302254
1855,BMC57B_raw,0.9799279473486837
1855,BMC58A_raw,1.2345487372837836
1855,BMC58B_raw,1.1996973299752518
1855,BMC59A_raw,1.1842404196688425
1855,BMC59B_raw,1.2667048645074372
1855,BMC60A_raw,1.2606965997629414
1855,BMC60B_raw,1.0894602392750399
1855,BMC61B_raw,1.2198344472600833
1855,BMC62B_raw,1.3718287665040352
1856,BMC42A_raw,0.7559284879010778
1856,BMC42B_raw,0.9261708424363205
1856,BMC43A_raw,1.258891475715568
1856,BMC47A_raw,0.9867736101883952
1856,BMC47B_raw,0.9269576595950719
1856,BMC48B_raw,0.829356764414493
1856,BMC49A_raw,1.0202822762932318
1856,BMC51A_raw,1.1436809115080853
1856,BMC52A_raw,1.332886646747904
1856,BMC53A_raw,0.6065409235546326
1856,BMC54A_raw,1.1240895697616289
1856,BMC54B_raw,0.9987100123846183
1856,BMC57A_raw,1.090857551096643
1856,BMC57B_raw,1.0410610235536029
1856,BMC58A_raw,1.143115894931826
1856,BMC58B_raw,0.9452595955964079
1856,BMC59A_raw,1.2977878327307881
1856,BMC59B_raw,0.9693978159413448
1856,BMC60A_raw,1.0814656393969209
1856,BMC60B_raw,0.9910536333645688
1856,BMC61B_raw,0.9768538732020194
1856,BMC62B_raw,1.3588261540355904
1857,BMC42A_raw,0.866162854366118
1857,BMC42B_raw,0.7896043087990238
1857,BMC43A_raw,1.0075473714262861
1857,BMC47A_raw,1.0292578733970532
1857,BMC47B_raw,1.05293128191122
1857,BMC48B_raw,0.8392442563346082
1857,BMC49A_raw,0.9858839273044133
1857,BMC51A_raw,1.243468944105048
1857,BMC52A_raw,1.3659425651017303
1857,BMC53A_raw,0.5381444108908545
1857,BMC54A_raw,1.1137058490547658
1857,BMC54B_raw,1.0558565439079204
1857,BMC57A_raw,0.9187593693607069
1857,BMC57B_raw,0.8986201955475047
1857,BMC58A_raw,1.0978329504818864
1857,BMC58B_raw,1.0508257871850863
1857,BMC59A_raw,1.7520005729266572
1857,BMC59B_raw,0.9402817062663579
1857,BMC60A_raw,0.8678921480493345
1857,BMC60B_raw,0.8924962595849104
1857,BMC61B_raw,1.1306156030676942
1857,BMC62B_raw,1.0611300901819343
1858,BMC42A_raw,0.8056266886841171
1858,BMC42B_raw,6.591856437248348e-4
1858,BMC43A_raw,0.9599954955845068
1858,BMC47A_raw,0.7573962429805445
1858,BMC47B_raw,0.7554256813342308
1858,BMC48B_raw,0.8236223469269741
1858,BMC49A_raw,0.7928526783401224
1858,BMC51A_raw,0.9079040053159312
1858,BMC52A_raw,1.1838846846939506
1858,BMC53A_raw,0.2434464181548158
1858,BMC54A_raw,0.9138344473279594
1858,BMC54B_raw,0.723548175070405
1858,BMC57A_raw,0.666593114851698
1858,BMC57B_raw,0.7677758594648408
1858,BMC58A_raw,0.9595526221305252
1858,BMC58B_raw,0.9011550228619779
1858,BMC59A_raw,1.3464351630139815
1858,BMC59B_raw,0.9559227148927726
1858,BMC60A_raw,0.7840232489607312
1858,BMC60B_raw,0.6325567173853494
1858,BMC61B_raw,0.7544875092062295
1858,BMC62B_raw,1.0222608394395731
1859,BMC42A_raw,0.8549352180044489
1859,BMC42B_raw,0.44907640234466845
1859,BMC43A_raw,0.44420118797082214
1859,BMC47A_raw,0.31283620219158376
1859,BMC47B_raw,0.25182824634859463
1859,BMC48B_raw,0.5357561813636331
1859,BMC49A_raw,0.9521661509382242
1859,BMC51A_raw,1.0923616152340527
1859,BMC52A_raw,1.3862598031730726
1859,BMC53A_raw,0.5922235310309467
1859,BMC54A_raw,1.3716214935518336
1859,BMC54B_raw,1.0869759378323969
1859,BMC57A_raw,0.6519527126210233
1859,BMC57B_raw,1.0209273604682187
1859,BMC58A_raw,0.8364704752522419
1859,BMC58B_raw,0.8114302114382347
1859,BMC59A_raw,1.4437576927298608
1859,BMC59B_raw,1.046315974988407
1859,BMC60A_raw,1.7980667724928807
1859,BMC60B_raw,0.6577329017320818
1859,BMC61B_raw,0.928719580659783
1859,BMC62B_raw,0.40112147162732364
1860,BMC42A_raw,1.1609155312716792
1860,BMC42B_raw,1.0652846949763601
1860,BMC43A_raw,0.9488762298522204
1860,BMC47A_raw,0.6874655190533511
1860,BMC47B_raw,0.7898837880190699
1860,BMC48B_raw,0.5706113617935088
1860,BMC49A_raw,1.0940732303375065
1860,BMC51A_raw,1.143829361669172
1860,BMC52A_raw,1.2499056038175065
1860,BMC53A_raw,0.6630021618099052
1860,BMC54A_raw,1.4840507402454184
1860,BMC54B_raw,1.2142113918913646
1860,BMC57A_raw,0.7965370454426106
1860,BMC57B_raw,1.1423603795190063
1860,BMC58A_raw,1.0232030106850583
1860,BMC58B_raw,0.9020103939460086
1860,BMC59A_raw,1.4761916250266036
1860,BMC59B_raw,1.0770006992543972
1860,BMC60A_raw,1.665953348676654
1860,BMC60B_raw,0.9188385071256
1860,BMC61B_raw,1.0521985158283282
