"ArrayTaskID","nameID","trial","RMSE_AIC","RMSE_GLM","RMSE_STAN","RMSE_modelAvg","AIC_TPR","AIC_TNR","GLM_TPR","GLM_TNR","modelAvg_TPR","modelAvg_TNR","STAN_beta_TPR","STAN_beta_TNR","STAN_beta_FPR","STAN_beta_FNR","AIC_coverage","GLM_coverage","Stan_coverage_escape","Stan_coverage_noescape","MAvg_coverage_escape","MAvg_coverage_noescape","numTrials","n","K","num_strong","prob_cycle","trend_fraction","freq","sigma","probWeakCorr","numStrongCorr","strongSelf","corrLevel","corrChange","propChange","changeSize","changeTimeVar"
12,"decorr12",36,1.15723020362882,2.02015050578973,1.56517867018006,1.24102201268025,0.6,0.644444444444444,0.4,1,0.6,0.711111111111111,0.6,0.977777777777778,0.0222222222222222,0.4,0.555555555555556,0.96,1,0.936170212765957,0.333333333333333,0.157894736842105,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",37,1.62854219155368,3.54647083193199,0.864549469768231,1.72233932909051,0.6,0.8,0.4,1,0.6,0.844444444444444,0.4,1,0,0.6,0.363636363636364,1,1,0.9375,0.125,0.0714285714285714,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",38,1.17949319677086,2.14203161139292,0.869735766566524,1.1450604570877,0.6,0.755555555555556,0.4,1,0.6,0.8,0.4,0.977777777777778,0.0222222222222222,0.6,0.307692307692308,1,1,0.9375,0.125,0.119047619047619,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",39,0.88653849769033,2.05901051552902,0.858023860629014,0.792990019293496,0.8,0.666666666666667,0.4,0.955555555555556,0.8,0.711111111111111,0.4,1,0,0.6,0.611111111111111,0.88,1,0.875,0.571428571428571,0.13953488372093,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",40,1.47444975760016,4.29025049011674,1.3493657976792,1.34166852403116,0.6,0.533333333333333,0,0.844444444444444,0.6,0.577777777777778,0.4,0.911111111111111,0.0888888888888889,0.6,0.521739130434783,0.8,1,0.9375,0.466666666666667,0.2,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",41,1.22190695204053,2.56554951481744,1.07424584902366,1.13671618878169,0.8,0.777777777777778,0.2,0.888888888888889,0.8,0.822222222222222,0.6,1,0,0.4,0.538461538461538,0.88,1,0.893617021276596,0.5,0.136363636363636,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",42,1.28726763487404,1.46360333730684,1.22998668682894,1.27026666323356,0.6,0.422222222222222,0.4,1,0.6,0.466666666666667,0.4,1,0,0.6,0.785714285714286,1,1,0.895833333333333,0.428571428571429,0.388888888888889,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",43,1.68377279211637,2.72758367703149,1.38836958599127,1.47284523751007,1,0.244444444444444,0.4,0.933333333333333,1,0.266666666666667,0.4,0.933333333333333,0.0666666666666667,0.6,0.710526315789474,0.94,1,0.958333333333333,0.3125,0.647058823529412,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",44,1.51106474634499,3.20304618581474,1.50948977305577,1.36779267791378,0.8,0.466666666666667,0.2,0.977777777777778,0.8,0.511111111111111,0.4,0.933333333333333,0.0666666666666667,0.6,0.666666666666667,0.96,1,0.897959183673469,0.461538461538462,0.324324324324324,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",45,1.98020546488546,2.41986048681417,1.35260252806975,1.98639186277533,0.8,0.444444444444444,0.4,0.888888888888889,0.8,0.466666666666667,0.8,0.955555555555556,0.0444444444444444,0.2,0.321428571428571,0.84,1,0.934782608695652,0.181818181818182,0.142857142857143,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",46,1.47236849175408,2.54463899152234,1.59453856486229,1.52515375370763,0.8,0.644444444444444,0.4,0.955555555555556,0.8,0.711111111111111,0.4,0.933333333333333,0.0666666666666667,0.6,0.631578947368421,0.94,1,0.895833333333333,0.4,0.175,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",47,1.76498003946403,4.48480604763121,1.28283975697472,1.67803764883796,0.8,0.733333333333333,0.6,0.933333333333333,0.6,0.755555555555556,0.4,0.955555555555556,0.0444444444444444,0.6,0.466666666666667,0.9,0.5,0.958333333333333,0.125,0.166666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",48,2.06026560628256,3.49447606077917,1.2531773703809,2.04353999065048,0.8,0.355555555555556,0.2,0.866666666666667,0.8,0.4,0.4,0.977777777777778,0.0222222222222222,0.6,0.53125,0.84,1,0.9375,0.0666666666666667,0.457142857142857,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",49,1.75344011157812,3.52495277673281,2.07694180095744,1.68825101890467,1,0.644444444444444,0.4,0.955555555555556,1,0.688888888888889,0.8,0.977777777777778,0.0222222222222222,0.2,0.45,0.98,1,0.979166666666667,0.4,0.142857142857143,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
12,"decorr12",50,1.9640502484252,1.79481506553054,1.20061007583525,1.83823841943494,1,0.266666666666667,0.4,0.888888888888889,1,0.311111111111111,0.6,0.977777777777778,0.0222222222222222,0.4,0.648648648648649,0.9,1,0.978723404255319,0.3,0.566666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",1,2.57184531302889,6.93128321051739,1.81699925354024,2.53122529829833,1,0.422222222222222,0.4,0.933333333333333,1,0.466666666666667,0.8,0.955555555555556,0.0444444444444444,0.2,0.366666666666667,0.8,1,0.978723404255319,0.227272727272727,0.214285714285714,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",2,2.86880048053128,3.48582671732189,1.48015686508915,2.83587979716419,0.4,0.511111111111111,0.2,1,0.4,0.577777777777778,0.4,1,0,0.6,0.521739130434783,1,1,0.9375,0.357142857142857,0.25,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",3,1.87652016193928,2.89286508362044,1.50720060113927,1.77482122872719,0.8,0.577777777777778,0.4,1,0.8,0.622222222222222,0.4,0.977777777777778,0.0222222222222222,0.6,0.5,1,1,0.914893617021277,0.4,0.25,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",4,1.10639647510483,1.54792074516313,1.46653458977381,1.1310263707838,1,0.555555555555556,0.4,0.955555555555556,1,0.6,0.4,0.977777777777778,0.0222222222222222,0.6,0.791666666666667,1,0.666666666666667,0.851063829787234,0.666666666666667,0.257142857142857,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",5,1.82117915528658,6.5239397208297,1.48728978165676,1.63006516766347,0.6,0.377777777777778,0.4,0.866666666666667,0.6,0.422222222222222,0.4,1,0,0.6,0.333333333333333,0.74,1,0.875,0,0.3125,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",6,1.1996717442454,2.4856282028039,1.05614727203901,1.05388013034486,0.4,0.577777777777778,0.4,1,0.4,0.6,0.4,1,0,0.6,0.35,1,1,0.916666666666667,0.153846153846154,0.189189189189189,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",7,1.26571468114144,4.13581320310664,1.28113961078428,1.21684982645797,0.8,0.622222222222222,0.2,0.955555555555556,0.8,0.666666666666667,0.2,1,0,0.8,0.15,0.92,1,0.979591836734694,0.0625,0.0882352941176471,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",8,1.81751745246704,2.17253851381362,1.14738528846195,1.6304399340762,0.8,0.244444444444444,0.4,1,0.8,0.333333333333333,0.6,0.955555555555556,0.0444444444444444,0.4,0.648648648648649,1,1,0.9375,0.266666666666667,0.571428571428571,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",9,1.98948740026162,2.65103290122451,1.73820235032202,1.73808340069147,1,0.533333333333333,0.4,0.955555555555556,1,0.6,0.4,0.955555555555556,0.0444444444444444,0.6,0.36,0.92,1,0.979166666666667,0.0714285714285714,0.25,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",10,1.52989302021102,1.97438047910772,1.49586813031116,1.44274979026996,1,0.377777777777778,0.4,1,1,0.422222222222222,0.6,1,0,0.4,0.75,0.98,1,0.958333333333333,0.428571428571429,0.444444444444444,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",11,1.19708112017811,4.1327399533763,1.15292163708522,1.0647360049763,0.8,0.777777777777778,0.4,1,0.8,0.822222222222222,0.6,0.977777777777778,0.0222222222222222,0.4,0.692307692307692,1,1,0.914893617021277,0.5,0.136363636363636,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",12,0.961060308146576,2.00038520857662,0.956372978690224,0.918624940042898,0.6,0.644444444444444,0.4,1,0.6,0.688888888888889,0.4,0.977777777777778,0.0222222222222222,0.6,0.611111111111111,0.98,1,0.979166666666667,0.333333333333333,0.219512195121951,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",13,2.99973230701827,2.11050990082719,1.85952255629782,3.02919877158741,1,0.6,0.2,1,1,0.644444444444444,0.8,0.977777777777778,0.0222222222222222,0.2,0.454545454545455,1,0.5,0.9375,0.153846153846154,0.189189189189189,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",14,3.2088670956793,2.3788814431468,1.66169800365878,3.22612532225227,1,0.6,1,0.933333333333333,1,0.644444444444444,1,0.977777777777778,0.0222222222222222,0,0.590909090909091,0.92,1,1,0.333333333333333,0.236842105263158,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",15,1.86548376940393,2.08407010933317,1.27327284067761,1.78632515617359,0.8,0.466666666666667,0.4,0.977777777777778,0.8,0.488888888888889,0.6,0.977777777777778,0.0222222222222222,0.4,0.555555555555556,0.98,1,0.914893617021277,0.357142857142857,0.305555555555556,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",16,1.60752711789673,5.65510051803874,1.56751589415714,1.49422852584522,0.8,0.666666666666667,1,0.711111111111111,0.8,0.733333333333333,0.8,1,0,0.2,0.777777777777778,0.62,1,0.957446808510638,0.625,0.238095238095238,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",17,2.69926266750902,3.13941586822091,2.40251678531028,2.61066211024418,0.8,0.2,0.4,0.866666666666667,0.8,0.244444444444444,0.4,0.866666666666667,0.133333333333333,0.6,0.512820512820513,0.78,0.75,0.956521739130435,0.296296296296296,0.434782608695652,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",18,1.62339980166191,10.5992562424958,1.32876625041382,1.99630678019964,0.6,0.711111111111111,0.4,1,0.6,0.755555555555556,0.4,1,0,0.6,0.533333333333333,1,1,0.916666666666667,0.375,0.166666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",19,2.24717937130234,2.1633526875996,1.51306544323704,2.17136835846581,1,0.0444444444444444,0.6,0.711111111111111,1,0.0666666666666667,0.6,1,0,0.4,0.404255319148936,0.62,1,0.958333333333333,0.0645161290322581,0.736842105263158,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",20,4.55905826066459,7.57053215149272,1.97085117607707,3.03681365971048,0.8,0.866666666666667,0.2,1,0.6,0.888888888888889,0.4,1,0,0.6,0.555555555555556,1,1,0.979166666666667,0.5,0.108695652173913,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",21,5.02705198844459,13.1533674659639,2.11200163250151,4.72822390070359,1,0.488888888888889,0.6,1,1,0.555555555555556,0.2,1,0,0.8,0.740740740740741,0.96,1,0.938775510204082,0.538461538461538,0.324324324324324,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",22,3.67932385644763,4.67220872979472,1.52832162628611,3.48120126363929,0.8,0.577777777777778,0.4,1,0.8,0.622222222222222,0.4,1,0,0.6,0.409090909090909,1,1,1,0.230769230769231,0.216216216216216,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",23,1.71001670655606,1.918882770097,1.03731081050741,1.71565213286565,0.8,0.4,0.4,0.977777777777778,0.8,0.422222222222222,0.4,0.955555555555556,0.0444444444444444,0.6,0.333333333333333,0.94,0.5,0.979166666666667,0.142857142857143,0.275862068965517,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",24,1.89887980594518,2.17710993825444,1.68892970801563,1.89572048103238,1,0.2,0.4,0.822222222222222,1,0.222222222222222,0.4,0.911111111111111,0.0888888888888889,0.6,0.425,0.72,0.666666666666667,0.872340425531915,0.192307692307692,0.5,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",25,1.8624528383056,3.54186991622082,1.374809236205,1.7779563107668,0.8,0.377777777777778,0.4,0.888888888888889,0.8,0.4,0.4,0.955555555555556,0.0444444444444444,0.6,0.419354838709677,0.88,1,0.936170212765957,0.111111111111111,0.375,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",26,2.19229003528859,2.88262137704633,1.6356341234024,2.22454183437471,0.6,0.6,0.2,1,0.6,0.666666666666667,0.4,0.955555555555556,0.0444444444444444,0.6,0.65,1,1,0.895833333333333,0.625,0.261904761904762,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",27,0.928243609121445,2.14400733568778,1.0061600957537,0.931180771376379,0.6,0.777777777777778,0.2,1,0.6,0.822222222222222,0.6,1,0,0.4,0.583333333333333,1,0.666666666666667,0.872340425531915,0.428571428571429,0.116279069767442,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",28,1.76671300361469,2.49406609945971,1.43296451452375,1.72232675846018,0.6,0.711111111111111,0.4,0.977777777777778,0.6,0.755555555555556,0.4,0.933333333333333,0.0666666666666667,0.6,0.533333333333333,0.96,0.666666666666667,0.957446808510638,0.5,0.125,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",29,2.0684244450624,3.5368427692131,1.27611792433295,1.93343605955511,1,0.355555555555556,0.6,0.777777777777778,1,0.4,0.4,1,0,0.6,0.393939393939394,0.74,1,0.916666666666667,0.0526315789473684,0.387096774193548,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",30,1.9244325776892,5.12980149023903,1.0238757080022,1.82893921517115,0.4,0.577777777777778,0.4,0.911111111111111,0.4,0.622222222222222,0.4,1,0,0.6,0.35,0.86,1,0.979166666666667,0.166666666666667,0.131578947368421,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",31,1.38485923374449,4.64138467837654,0.863057187091308,1.31365110885454,0.4,0.622222222222222,0.4,1,0.4,0.666666666666667,0.4,1,0,0.6,0.555555555555556,0.94,1,0.9375,0.363636363636364,0.179487179487179,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",32,1.83811756133226,3.28912740670131,1.79972883449043,1.86879382064606,1,0.511111111111111,0.4,0.844444444444444,1,0.555555555555556,0.4,0.933333333333333,0.0666666666666667,0.6,0.346153846153846,0.78,0.6,0.977777777777778,0.315789473684211,0.129032258064516,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",33,1.40376685191943,2.24676285807142,1.29498467950111,1.31792638145665,0.8,0.711111111111111,0.2,1,0.8,0.755555555555556,0.2,0.955555555555556,0.0444444444444444,0.8,0.625,1,1,0.957446808510638,0.545454545454545,0.102564102564103,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",34,4.77252223064076,11.1958157200621,2.36778219015208,4.87700702388507,0.6,0.644444444444444,0.4,1,0.6,0.711111111111111,0.6,0.977777777777778,0.0222222222222222,0.4,0.666666666666667,0.98,1,0.958333333333333,0.5,0.2,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",35,2.54159771452035,5.10313604124535,1.66183238108546,2.51291140653818,0.6,0.422222222222222,0.2,0.977777777777778,0.6,0.466666666666667,0.4,0.955555555555556,0.0444444444444444,0.6,0.428571428571429,0.98,1,0.978723404255319,0.111111111111111,0.3125,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",36,2.92285880760692,3.86419595172117,1.69501228204172,3.03179165845722,0.6,0.6,0.4,0.977777777777778,0.6,0.644444444444444,0.4,1,0,0.6,0.45,0.92,1,0.9375,0.285714285714286,0.138888888888889,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",37,2.0437112377564,3.29183612512888,3.31371990646132,1.94484360080346,1,0.111111111111111,0.6,0.822222222222222,1,0.155555555555556,0.4,0.933333333333333,0.0666666666666667,0.6,0.659090909090909,0.8,0.75,0.891304347826087,0.15,0.7,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",38,7.05562014687381,7.12677213122465,2.02103580947349,7.38325342837011,0.8,0.688888888888889,0.4,1,0.8,0.733333333333333,0.4,1,0,0.6,0.411764705882353,1,1,0.979166666666667,0.25,0.131578947368421,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",39,1.13722750636523,1.99951699802218,1.01618809212454,0.961518725039604,0.6,0.622222222222222,0.4,1,0.4,0.644444444444444,0.4,0.977777777777778,0.0222222222222222,0.6,0.789473684210526,0.98,1,0.895833333333333,0.555555555555556,0.219512195121951,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",40,1.82360515599597,3.92443958707237,1.29980132732115,2.54350703314715,1,0.711111111111111,0.4,0.977777777777778,1,0.755555555555556,0.4,0.977777777777778,0.0222222222222222,0.6,0.529411764705882,0.98,1,0.958333333333333,0.111111111111111,0.170731707317073,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",41,1.17885877199498,1.72002019172658,1.21847016948606,1.12651866272538,0.6,0.755555555555556,0.4,1,0.6,0.8,0.4,1,0,0.6,0.692307692307692,1,1,0.9375,0.666666666666667,0.159090909090909,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",42,3.29547156270009,16.2690870828457,2.26671586191327,3.89901167306121,0.8,0.6,0.4,0.911111111111111,0.8,0.666666666666667,0.4,0.977777777777778,0.0222222222222222,0.6,0.619047619047619,0.88,1,0.979166666666667,0.363636363636364,0.256410256410256,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",43,1.53348634218759,1.78211432115274,1.75882454194265,1.53651755570786,1,0.2,0.6,0.955555555555556,1,0.222222222222222,0.6,0.866666666666667,0.133333333333333,0.4,0.525,0.88,0.8,0.911111111111111,0.25,0.466666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",44,1.69614865526912,2.52495234423066,1.16390774594725,1.68712759793311,1,0.377777777777778,0.4,1,1,0.4,0.6,0.977777777777778,0.0222222222222222,0.4,0.34375,0.96,0.666666666666667,0.957446808510638,0.136363636363636,0.285714285714286,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",45,1.19811861748318,1.91478973351388,1.08679051744975,1.01131844138664,1,0.666666666666667,0.2,1,0.8,0.711111111111111,0.4,1,0,0.6,0.736842105263158,0.98,1,0.918367346938776,0.666666666666667,0.195121951219512,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",46,4.50361279175089,5.52318714102644,1.06854925213636,4.24178669006318,0.8,0.577777777777778,0.4,0.977777777777778,0.8,0.6,0.6,1,0,0.4,0.318181818181818,0.98,1,0.916666666666667,0.2,0.142857142857143,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",47,1.4904847383343,3.01264785134753,1.02652502549901,1.43384872036671,0.6,0.644444444444444,0.4,1,0.6,0.666666666666667,0.6,1,0,0.4,0.277777777777778,0.98,1,0.916666666666667,0.230769230769231,0.0540540540540541,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",48,3.99022982422655,2.55075349414064,2.51243044741463,4.02624647895586,0.8,0.555555555555556,0.4,1,0.8,0.6,0.4,0.933333333333333,0.0666666666666667,0.6,0.608695652173913,1,1,0.958333333333333,0.571428571428571,0.166666666666667,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",49,0.56312871647828,3.402174288003,0.842358310839497,0.571588248399265,0.8,0.866666666666667,0.6,0.866666666666667,0.8,0.911111111111111,0.4,0.977777777777778,0.0222222222222222,0.6,0.888888888888889,0.78,1,0.978723404255319,0.833333333333333,0.0681818181818182,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
13,"decorr13",50,2.77321224084215,3.70376788083139,1.54747049828898,2.54187716766186,0.6,0.511111111111111,0.2,1,0.6,0.577777777777778,0.4,1,0,0.6,0.791666666666667,1,1,0.979591836734694,0.625,0.357142857142857,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",1,1.33121770448217,3.19430776983772,1.51649850794533,1.34924079981963,0.6,0.6,0.6,0.844444444444444,0.6,0.644444444444444,0.4,1,0,0.6,0.55,0.86,1,0.979166666666667,0.307692307692308,0.189189189189189,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",2,1.83106665146611,3.47373461465804,1.58383328373274,1.57660746371924,1,0.533333333333333,0.2,1,1,0.577777777777778,0.6,1,0,0.4,0.48,1,1,0.958333333333333,0.307692307692308,0.243243243243243,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",3,2.25279657398765,5.85674101214515,1.44029487086998,2.03911614423602,1,0.244444444444444,0.6,0.888888888888889,1,0.288888888888889,0.6,0.933333333333333,0.0666666666666667,0.4,0.552631578947368,0.78,1,0.978723404255319,0.277777777777778,0.5625,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",4,1.45877096195896,2.43265035019169,1.76449571770388,1.45792957418318,0.6,0.511111111111111,0.4,1,0.6,0.555555555555556,0.4,1,0,0.6,0.5,0.98,1,0.916666666666667,0.285714285714286,0.25,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",5,0.824198098219552,4.74120848773809,1.32994900341123,0.866494425083664,1,0.866666666666667,0.2,1,1,0.911111111111111,0.4,1,0,0.6,0.9,1,1,0.979166666666667,0.833333333333333,0.0909090909090909,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",6,2.73518619074103,4.43915307415157,1.37142174635201,2.43706022494586,0.8,0.577777777777778,0.2,0.977777777777778,0.8,0.622222222222222,0.4,1,0,0.6,0.636363636363636,0.98,1,0.9375,0.428571428571429,0.194444444444444,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",7,2.8697631829093,2.94760573836468,1.0874450367517,2.83145150760522,0.6,0,0.6,0.6,0.6,0.0222222222222222,0.4,0.955555555555556,0.0444444444444444,0.6,0.425531914893617,0.52,1,0.958333333333333,0.125,0.777777777777778,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",8,2.09775406692807,2.29615467953332,1.55681695971655,1.91550507230531,0.6,0.533333333333333,0.4,1,0.6,0.577777777777778,0.4,0.911111111111111,0.0888888888888889,0.6,0.608695652173913,1,1,0.958333333333333,0.333333333333333,0.228571428571429,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",9,1.10729521157755,3.05178008029025,1.82525156292056,1.03438798612732,1,0.755555555555556,0.4,1,1,0.8,0.6,0.955555555555556,0.0444444444444444,0.4,0.8,1,1,0.958333333333333,0.666666666666667,0.146341463414634,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",10,2.50718965694247,2.58971857174623,1.53797832405785,2.59236109173798,0.4,0.688888888888889,0.2,1,0.4,0.711111111111111,0.4,1,0,0.6,0.6,1,1,0.916666666666667,0.7,0.1,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",11,4.15012972764869,41.4040259790611,2.97169696748745,3.43974864231654,0.4,0.844444444444444,0.6,0.955555555555556,0.4,0.866666666666667,0.4,1,0,0.6,0.5,0.86,1,0.9375,0.428571428571429,0.0232558139534884,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
14,"decorr14",12,1.06803809737181,1.52008094215012,1.23421703727367,1.06909764350166,1,0.488888888888889,0.2,1,1,0.533333333333333,0.8,0.977777777777778,0.0222222222222222,0.2,0.703703703703704,1,1,0.956521739130435,0.615384615384615,0.351351351351351,50,100,50,5,0.5,0.5,1,0.5,0.8,3,TRUE,0.9,TRUE,0.75,0,0
